TransactionID,CardType,TimeOfDay,Amount,ItemCategory,Location,CustomerAge,Fraud
763,Discover,Evening,18.95307368865174,Jewelry,Shark Tank Exit,64,0
764,Discover,Afternoon,8.49001511530019,Toys,Shark Tank Exit,47,0
765,AmEx,Late Night,16.97221224106317,Apparel,Gift Kiosk,47,0
766,Visa,Afternoon,8.914804747538648,Toys,Main Entrance,15,0
767,AmEx,Morning,22.6635820275129,Apparel,Main Entrance,47,0
768,AmEx,Evening,14.22213710298931,Jewelry,Penguin Wing,63,0
769,Discover,Late Night,4.490296655457839,Toys,Gift Kiosk,64,0
770,AmEx,Afternoon,3.0989505142225573,Jewelry,Main Entrance,29,0
771,Discover,Evening,19.77978988848511,Apparel,Gift Kiosk,61,0
772,Discover,Evening,58.17528330618763,Jewelry,Main Entrance,27,0
773,MasterCard,Morning,10.538249747989383,Toys,Gift Kiosk,52,0
774,AmEx,Morning,33.01267555412066,Toys,Penguin Wing,29,1
775,Visa,Evening,26.872005011799356,Jewelry,Shark Tank Exit,33,0
776,MasterCard,Evening,67.04308809934348,Snacks,Penguin Wing,13,0
777,Discover,Late Night,43.006585753899664,Apparel,Main Entrance,32,0
778,Discover,Evening,20.90265810056002,Apparel,Penguin Wing,47,0
779,Visa,Late Night,26.752843797597365,Jewelry,Shark Tank Exit,55,0
780,Discover,Evening,57.16446374488583,Snacks,Penguin Wing,50,0
781,AmEx,Morning,12.750597988207202,Toys,Main Entrance,58,0
782,MasterCard,Late Night,9.892623813792314,Books,Main Entrance,50,0
783,Discover,Afternoon,1.0,Books,Penguin Wing,40,0
784,Discover,Morning,43.79680246688943,Jewelry,Shark Tank Exit,65,0
785,Visa,Late Night,40.35883690156295,Snacks,Penguin Wing,37,0
786,AmEx,Late Night,2.758056734496891,Snacks,Shark Tank Exit,32,1
787,Discover,Afternoon,21.50114990797199,Apparel,Gift Kiosk,28,0
788,Visa,Late Night,15.589674332080964,Toys,Shark Tank Exit,27,0
789,Discover,Evening,3.159187737232674,Snacks,Gift Kiosk,42,0
790,Visa,Afternoon,98.52114430593755,Books,Penguin Wing,62,0
791,Visa,Morning,6.042105792904977,Toys,Shark Tank Exit,20,0
792,AmEx,Morning,1.7400276630353195,Toys,Gift Kiosk,42,0
793,Discover,Evening,22.58728605315523,Jewelry,Gift Kiosk,25,0
794,AmEx,Morning,33.568104662476514,Snacks,Gift Kiosk,60,0
795,Visa,Late Night,1.0,Jewelry,Main Entrance,48,0
796,MasterCard,Late Night,26.876127635250768,Snacks,Penguin Wing,13,0
797,Discover,Evening,18.99777110470791,Apparel,Gift Kiosk,63,0
798,MasterCard,Morning,2.7248724919172083,Jewelry,Shark Tank Exit,59,0
799,Discover,Morning,4.734375661576457,Jewelry,Gift Kiosk,57,0
800,AmEx,Evening,20.981754888859573,Books,Main Entrance,25,0
801,AmEx,Afternoon,8.787125640673258,Jewelry,Penguin Wing,44,1
802,AmEx,Morning,69.64315754959884,Snacks,Main Entrance,46,0
803,AmEx,Afternoon,42.69560201013382,Books,Main Entrance,69,0
804,AmEx,Morning,102.71190844678001,Jewelry,Main Entrance,50,0
805,MasterCard,Morning,7.516509486359604,Jewelry,Shark Tank Exit,69,0
806,AmEx,Morning,87.43469577808496,Apparel,Penguin Wing,58,0
807,Visa,Morning,14.107148707827122,Jewelry,Penguin Wing,62,0
808,Visa,Late Night,10.67432363196785,Toys,Shark Tank Exit,31,0
809,MasterCard,Afternoon,1.2915321303376224,Books,Penguin Wing,13,0
810,Discover,Afternoon,1.3552084186266369,Toys,Main Entrance,62,0
811,Visa,Morning,29.4423010489426,Books,Penguin Wing,52,0
812,Discover,Morning,15.308956988595476,Apparel,Shark Tank Exit,30,0
813,MasterCard,Afternoon,6.421439200903784,Jewelry,Main Entrance,48,0
814,Discover,Late Night,23.796024646435963,Jewelry,Shark Tank Exit,29,0
815,Discover,Evening,7.287504411915367,Jewelry,Gift Kiosk,27,0
816,Discover,Evening,21.54694313551828,Books,Main Entrance,15,1
817,Discover,Afternoon,11.12628833547456,Jewelry,Main Entrance,23,0
818,MasterCard,Morning,43.36825869699154,Toys,Penguin Wing,40,0
819,Visa,Morning,42.96683715641543,Jewelry,Main Entrance,18,0
820,AmEx,Late Night,16.22110041854448,Apparel,Shark Tank Exit,25,0
821,Discover,Evening,10.801096974495415,Toys,Penguin Wing,66,0
822,Visa,Late Night,11.25737012182456,Jewelry,Gift Kiosk,23,0
823,Visa,Evening,40.96066710912798,Jewelry,Shark Tank Exit,46,0
824,MasterCard,Afternoon,9.944101540741288,Snacks,Gift Kiosk,16,0
825,Visa,Evening,5.863309390200877,Books,Gift Kiosk,28,0
826,MasterCard,Late Night,2.212266543217037,Toys,Gift Kiosk,69,0
827,Discover,Late Night,15.71645655777107,Snacks,Main Entrance,53,0
828,Discover,Late Night,16.45087716162116,Apparel,Shark Tank Exit,43,1
829,AmEx,Afternoon,45.956927327816324,Books,Shark Tank Exit,21,0
830,AmEx,Evening,6.251267349719678,Toys,Main Entrance,54,0
831,AmEx,Evening,11.990897723266832,Jewelry,Penguin Wing,28,1
832,Visa,Late Night,41.3093841591563,Toys,Gift Kiosk,16,0
833,Discover,Evening,43.37837480377891,Jewelry,Shark Tank Exit,56,0
834,MasterCard,Morning,12.137520356792745,Books,Main Entrance,53,0
835,AmEx,Morning,15.364131865910464,Jewelry,Gift Kiosk,20,0
836,MasterCard,Morning,9.034503143765923,Apparel,Penguin Wing,60,0
837,MasterCard,Evening,67.4110256349476,Jewelry,Penguin Wing,44,0
838,AmEx,Afternoon,3.1573345652016735,Apparel,Gift Kiosk,47,0
839,Discover,Afternoon,67.85777761854897,Books,Penguin Wing,47,1
840,AmEx,Afternoon,28.78976334750002,Books,Shark Tank Exit,29,0
841,MasterCard,Afternoon,18.959329925832833,Toys,Shark Tank Exit,20,0
842,AmEx,Morning,1.0,Apparel,Shark Tank Exit,68,0
843,MasterCard,Morning,16.13733162867997,Apparel,Penguin Wing,40,0
844,MasterCard,Late Night,13.095580907266744,Snacks,Shark Tank Exit,61,0
845,AmEx,Evening,4.3951351863317685,Snacks,Main Entrance,25,1
846,Visa,Evening,26.707625972882603,Snacks,Shark Tank Exit,36,0
847,AmEx,Afternoon,88.64191844407596,Jewelry,Shark Tank Exit,26,0
848,Visa,Morning,20.64918842588059,Snacks,Penguin Wing,17,0
849,MasterCard,Afternoon,31.36001941312088,Apparel,Shark Tank Exit,67,0
850,MasterCard,Late Night,1.7726474834079273,Jewelry,Gift Kiosk,53,0
851,Visa,Evening,13.517820568575377,Books,Main Entrance,40,0
852,MasterCard,Evening,3.0925956199165543,Toys,Penguin Wing,26,0
853,Visa,Afternoon,23.72007920770732,Snacks,Main Entrance,40,0
854,Visa,Late Night,69.71070089761456,Books,Gift Kiosk,15,0
855,MasterCard,Evening,27.10130008457566,Apparel,Penguin Wing,29,0
856,Discover,Late Night,1.9978171283530792,Toys,Penguin Wing,61,0
857,Visa,Late Night,10.949689609957572,Books,Shark Tank Exit,68,0
858,AmEx,Afternoon,19.99957401050749,Toys,Main Entrance,60,0
859,AmEx,Morning,12.904655659471686,Snacks,Gift Kiosk,55,0
860,MasterCard,Afternoon,44.84063179015767,Apparel,Gift Kiosk,50,0
861,Discover,Morning,42.140567009554516,Toys,Penguin Wing,27,0
862,MasterCard,Late Night,23.657862974254957,Books,Shark Tank Exit,22,0
863,Discover,Morning,11.688484505381954,Snacks,Penguin Wing,25,0
864,Visa,Late Night,7.3705667742557335,Snacks,Penguin Wing,14,0
865,Visa,Evening,2.797723250884025,Books,Penguin Wing,62,1
866,Visa,Evening,10.958658612835205,Books,Penguin Wing,61,1
867,Visa,Evening,13.325609969642493,Toys,Gift Kiosk,53,0
868,AmEx,Afternoon,28.161634625624572,Jewelry,Gift Kiosk,49,0
869,AmEx,Afternoon,26.835299341406284,Snacks,Penguin Wing,56,0
870,MasterCard,Late Night,1.8171744694982783,Toys,Penguin Wing,53,0
871,Discover,Evening,12.573888334567679,Books,Shark Tank Exit,29,0
872,Visa,Afternoon,5.0155661359448045,Toys,Penguin Wing,69,0
873,Visa,Evening,4.2641542320975265,Books,Gift Kiosk,31,0
874,Discover,Afternoon,43.905293542990904,Apparel,Main Entrance,69,0
875,Discover,Morning,1.070475115775364,Books,Gift Kiosk,59,0
876,MasterCard,Morning,13.582983306664662,Books,Shark Tank Exit,36,0
877,Discover,Evening,4.6041911672404465,Books,Gift Kiosk,68,0
878,Visa,Late Night,52.86743798098799,Jewelry,Main Entrance,49,0
879,Visa,Afternoon,20.356924130177852,Books,Penguin Wing,24,0
880,Visa,Afternoon,6.57898519500203,Snacks,Main Entrance,15,0
881,Visa,Morning,17.450339415345205,Snacks,Penguin Wing,66,0
882,Visa,Morning,32.871339111824874,Toys,Penguin Wing,25,0
883,MasterCard,Late Night,79.32248378985007,Jewelry,Gift Kiosk,44,0
884,Visa,Late Night,6.225833078832093,Toys,Gift Kiosk,39,0
885,MasterCard,Late Night,54.32881488765414,Snacks,Gift Kiosk,63,0
886,Visa,Evening,68.0679743990516,Snacks,Shark Tank Exit,48,0
887,AmEx,Morning,62.04893842709224,Apparel,Gift Kiosk,19,0
888,AmEx,Evening,25.22484486335039,Books,Shark Tank Exit,55,0
889,AmEx,Morning,24.844191825938285,Snacks,Gift Kiosk,45,0
890,AmEx,Morning,12.904776181208316,Toys,Penguin Wing,55,1
891,MasterCard,Afternoon,34.89830463289136,Toys,Shark Tank Exit,16,0
892,MasterCard,Morning,18.94449029805663,Books,Main Entrance,65,0
893,Discover,Morning,28.286503349552138,Books,Shark Tank Exit,16,0
894,Visa,Evening,13.985428485068526,Apparel,Shark Tank Exit,42,0
895,AmEx,Morning,32.8722798955159,Jewelry,Main Entrance,56,0
896,MasterCard,Evening,43.49884890981761,Toys,Shark Tank Exit,20,0
897,Visa,Late Night,3.958376370742188,Books,Penguin Wing,53,0
898,Visa,Morning,44.733517256978985,Toys,Gift Kiosk,43,0
899,MasterCard,Morning,19.429340792294884,Books,Main Entrance,44,0
900,AmEx,Evening,46.55442641087335,Snacks,Gift Kiosk,14,0
901,Discover,Late Night,14.11013062744209,Toys,Penguin Wing,41,0
902,Visa,Afternoon,11.912234825684711,Snacks,Main Entrance,61,0
903,Discover,Late Night,61.645469451783974,Toys,Gift Kiosk,23,0
904,AmEx,Evening,7.2310578097800615,Jewelry,Gift Kiosk,40,0
905,AmEx,Late Night,46.48153145854953,Apparel,Penguin Wing,14,0
906,Discover,Evening,16.54220958749109,Snacks,Gift Kiosk,37,0
907,AmEx,Evening,18.04357645544513,Books,Penguin Wing,68,1
908,Visa,Afternoon,9.221156494724578,Jewelry,Shark Tank Exit,41,0
909,Discover,Morning,21.27675252817663,Toys,Penguin Wing,20,0
910,AmEx,Evening,9.83388801099967,Snacks,Shark Tank Exit,37,0
911,Discover,Evening,1.0015314280681686,Toys,Main Entrance,13,0
912,Visa,Afternoon,7.9363078762877866,Toys,Gift Kiosk,14,0
913,AmEx,Evening,1.0,Toys,Penguin Wing,57,1
914,Visa,Morning,95.8242740038381,Apparel,Penguin Wing,15,0
915,AmEx,Afternoon,84.34968131187858,Apparel,Gift Kiosk,36,0
916,MasterCard,Morning,12.569588598467243,Books,Gift Kiosk,62,0
917,AmEx,Morning,32.58293945204214,Snacks,Main Entrance,24,0
918,Discover,Afternoon,10.608787146428517,Jewelry,Main Entrance,50,0
919,AmEx,Evening,27.79951801372345,Jewelry,Penguin Wing,55,0
920,Visa,Morning,40.92408761838356,Jewelry,Main Entrance,46,0
921,Visa,Morning,73.32186881212994,Toys,Shark Tank Exit,66,0
922,AmEx,Morning,12.779486986207884,Apparel,Main Entrance,34,0
923,Discover,Morning,38.230801562037925,Snacks,Main Entrance,20,0
924,MasterCard,Afternoon,7.728719410388152,Toys,Penguin Wing,13,0
925,Discover,Afternoon,115.9741309807397,Apparel,Shark Tank Exit,65,0
926,MasterCard,Late Night,1.0,Apparel,Main Entrance,52,0
927,Visa,Late Night,23.12879731259864,Snacks,Shark Tank Exit,55,0
928,Discover,Morning,26.933943020120292,Snacks,Shark Tank Exit,42,0
929,MasterCard,Evening,29.122452952432514,Snacks,Shark Tank Exit,55,0
930,AmEx,Morning,3.2068474742501545,Toys,Gift Kiosk,58,0
931,Visa,Evening,69.73006263972582,Books,Gift Kiosk,13,0
932,AmEx,Morning,4.997375102909143,Snacks,Gift Kiosk,43,0
933,Visa,Late Night,24.371405063850943,Books,Gift Kiosk,29,0
934,Discover,Late Night,6.297453222552066,Toys,Penguin Wing,24,0
935,Discover,Evening,9.175940465972934,Books,Main Entrance,57,0
936,Visa,Morning,19.76671487861932,Jewelry,Gift Kiosk,16,0
937,Visa,Evening,13.497497798482295,Books,Penguin Wing,69,0
938,Visa,Late Night,4.365549895198345,Snacks,Main Entrance,53,1
939,Discover,Morning,4.686460269277205,Toys,Gift Kiosk,55,0
940,MasterCard,Morning,13.538340977820884,Snacks,Main Entrance,21,0
941,AmEx,Evening,35.39647584684323,Jewelry,Gift Kiosk,67,0
942,AmEx,Afternoon,57.060898155453074,Snacks,Penguin Wing,54,0
943,Discover,Evening,2.196957332490235,Snacks,Shark Tank Exit,36,0
944,AmEx,Late Night,12.484942117916685,Snacks,Shark Tank Exit,45,0
945,Visa,Late Night,2.6408350367186664,Apparel,Main Entrance,48,0
946,MasterCard,Late Night,1.0,Jewelry,Penguin Wing,41,0
947,AmEx,Late Night,27.09693574496599,Snacks,Shark Tank Exit,18,0
948,MasterCard,Late Night,23.060829073863815,Snacks,Gift Kiosk,17,0
949,Visa,Afternoon,4.448851121310928,Snacks,Shark Tank Exit,65,0
950,AmEx,Morning,6.6582198966986414,Toys,Main Entrance,66,0
951,Discover,Evening,1.0,Apparel,Main Entrance,14,0
952,MasterCard,Evening,45.03724726927836,Toys,Penguin Wing,24,0
953,Visa,Late Night,91.91448136563552,Apparel,Main Entrance,14,0
954,MasterCard,Evening,3.6389292406747717,Snacks,Shark Tank Exit,37,0
955,AmEx,Late Night,6.582061594459368,Jewelry,Shark Tank Exit,68,1
956,AmEx,Afternoon,50.70151582818043,Books,Shark Tank Exit,35,1
957,Discover,Afternoon,65.24943623024788,Books,Shark Tank Exit,64,0
958,Visa,Morning,13.602123457089482,Snacks,Penguin Wing,17,0
959,Visa,Afternoon,1.2987185778647503,Toys,Gift Kiosk,54,0
960,Discover,Afternoon,1.0047172132713542,Jewelry,Gift Kiosk,69,0
961,Discover,Morning,21.329956358828085,Apparel,Penguin Wing,60,0
962,Visa,Evening,12.476342509221528,Snacks,Main Entrance,53,0
963,MasterCard,Late Night,1.0,Jewelry,Gift Kiosk,23,0
964,MasterCard,Late Night,21.881862444244142,Jewelry,Main Entrance,60,0
965,Discover,Evening,1.0,Apparel,Gift Kiosk,47,0
966,MasterCard,Morning,38.705273054804614,Jewelry,Main Entrance,13,0
967,Visa,Evening,9.147679421805806,Toys,Penguin Wing,22,0
968,AmEx,Afternoon,1.0272695943866852,Toys,Shark Tank Exit,50,0
969,AmEx,Morning,22.189680014286704,Toys,Main Entrance,45,0
970,MasterCard,Morning,12.674343562914029,Jewelry,Shark Tank Exit,37,0
971,Discover,Morning,91.05029113324959,Toys,Main Entrance,29,0
972,Discover,Late Night,19.642455694548193,Apparel,Main Entrance,32,1
973,Discover,Evening,8.047839585917012,Jewelry,Main Entrance,47,0
974,Discover,Morning,30.898531901677988,Books,Main Entrance,51,0
975,Discover,Morning,7.918916885717545,Jewelry,Main Entrance,63,0
976,MasterCard,Morning,58.648614743679005,Apparel,Shark Tank Exit,57,1
977,AmEx,Evening,11.738972024317865,Books,Main Entrance,55,0
978,AmEx,Late Night,19.955391403652023,Jewelry,Shark Tank Exit,33,0
979,MasterCard,Afternoon,1.2974185902453088,Toys,Penguin Wing,64,0
980,Discover,Late Night,13.883428022911314,Snacks,Gift Kiosk,41,0
981,MasterCard,Morning,44.648939270114006,Snacks,Main Entrance,61,0
982,AmEx,Late Night,40.952211871788066,Toys,Gift Kiosk,54,0
983,Visa,Late Night,6.350333926733875,Snacks,Shark Tank Exit,41,0
984,MasterCard,Afternoon,6.407139238484105,Snacks,Penguin Wing,19,0
985,Discover,Evening,42.498472304358835,Toys,Penguin Wing,45,0
986,AmEx,Evening,66.62420032956969,Toys,Penguin Wing,68,0
987,AmEx,Late Night,2.5054805715938357,Jewelry,Gift Kiosk,58,0
988,AmEx,Late Night,14.948590589455574,Jewelry,Shark Tank Exit,20,0
989,AmEx,Evening,10.291642765471416,Toys,Main Entrance,62,0
990,Discover,Evening,51.138267806284766,Apparel,Main Entrance,31,0
991,Visa,Afternoon,2.180509916636701,Snacks,Shark Tank Exit,51,0
992,AmEx,Morning,5.928714847284027,Jewelry,Gift Kiosk,36,0
993,MasterCard,Late Night,34.905419405303604,Snacks,Main Entrance,30,0
994,Visa,Evening,1.3164042243843754,Books,Shark Tank Exit,16,0
995,AmEx,Late Night,16.958207154740684,Toys,Main Entrance,22,0
996,Visa,Late Night,14.589703835569248,Apparel,Penguin Wing,26,0
997,MasterCard,Evening,10.176704019848438,Books,Main Entrance,19,1
998,AmEx,Afternoon,12.545503846776942,Books,Gift Kiosk,30,0
999,MasterCard,Late Night,18.872404537011615,Books,Shark Tank Exit,34,0
1000,Discover,Afternoon,4.399563026707958,Toys,Gift Kiosk,38,0
